Latitude,Longitude,Time_Created,Tweet
37.75617981,-84.30342102,1/25/2014 17:27,Snowman selfies! #snowpocalypse2014 #ale8 #kentuckykicksass #friends @ Edge of the Hood http://t.co/O9gixq15Rs
38.18640053,-85.61770448,1/7/2014 17:39,@KYforKY is Deputy U.S. Marshal Raylan Givens an honorary #KentuckyKicksAss ?? I vote  YES!!#JustifiedFX #cantwaittill10pm #tonight
37.97247379,-84.512772,1/12/2014 20:13,YES!!! Jennifer Lawrence!! #kentuckykicksass #GoldenGlobes
37.0815225,-83.94458512,1/13/2014 10:23,#BBNselfie #kentuckykicksass #unbridledspirit http://t.co/mOBq0MxSFa
38.18552064,-84.87511606,1/14/2014 8:55,Good mornin' from Frankfort #kyga14 #KentuckyKicksAss @KYforKY http://t.co/xjue8GIGEX
38.02154149,-84.49887078,1/17/2014 8:02,“@HistoryInPics: Happy 72nd Birthday to one of the greatest sportsmen of all time: Muhammad Ali http://t.co/V2OZFvJBGr” #KentuckyKicksAss
34.13149956,-81.34330804,2/18/2014 19:29,God love the one lady wearing blue in the sea of red! You #GOBIGBLUE girl! #BBN #KentuckyKicksAss
34.13150496,-81.34340476,2/15/2014 21:26,#Bilbo &amp; #Loki (the #MortuarySchool heads) getting their #BBN on! #BeatFlorida #GOBIGBLUE #GoCats #KentuckyKicksAss http://t.co/vCmt53KJ4p
34.13135013,-81.34349883,2/9/2014 0:04,“@BOBSLEDR: Don't mess with USA 2!! I roll with half of the Texas Olympians and all of Kentucky! http://t.co/fXsQn4LVku” #KentuckyKicksAss
34.13153493,-81.34324551,2/4/2014 19:05,IT'S GAME TIME!!! MURICA WOOOO! #BBN #KentuckyKicksAss
37.91142405,-83.24990351,2/1/2014 14:28,The CATS  are playing the best offense they've played al year! #KentuckyKicksAss
37.91138136,-83.24999898,2/1/2014 14:29,The CATS  are playing the best offense they've played all year! #KentuckyKicksAss #GoCATS
39.031161,-84.52004672,2/25/2014 1:34,Wow. Here comes #kentucky from above! #KentuckyKicksAss #kentuckyproud #proof  http://t.co/hAgZKBYjwP
38.239832,-85.75219711,2/25/2014 12:44,It’s our #healthcarehero here for @AlisonForKY - @GovSteveBeshear  you are awesome &amp; appreciated! #KentuckyKicksAss  (w/o pic)
38.09231582,-84.63141586,2/19/2014 16:54,Nice being home. #kentucky #kentuckykicksass #bluegrass @ Pisgah Road http://t.co/Vbf3cpxg3K
34.13140358,-81.34345564,2/4/2014 20:22,Text conversation with my brother. #BBNFam #BBN #KentuckyKicksAss http://t.co/rYrjedUMHJ
33.98830244,-81.0398257,3/1/2014 17:44,I'm ready! #BBN #KentuckyKicksAss #GOBIGBLUE http://t.co/Hux0Vzm5GQ
38.0358672,-84.5083289,3/2/2014 1:00,Beautiful night for the state Capitol overlook! #Kentucky #Kentuckykicksass http://t.co/hpXj7nJl2s
38.21249742,-85.75954121,3/1/2014 10:47,Bucket of ash. Done. With @all_ofthethings. #TeamCoalAsh #SWLou #KentuckyKicksAss http://t.co/eiz4kwYmiF
33.98830348,-81.03982585,3/1/2014 17:38,#KentuckyKicksAss #BBN #WeAreUK #GOBIGBLUE http://t.co/G2CDK9k2MJ
37.97247031,-84.51285757,3/16/2014 19:09,@GeorgeTakei So great to meet you &amp; Brad (and Zach &amp; Lance) this weekend! Hope you enjoyed Lexington! Come back soon! #kentuckykicksass
37.72915092,-84.35298368,3/10/2014 15:13,"Lovin' the new art hanging in my office, courtesy of @obrw and @KYforKY ! 💙 #KentuckyForKentucky #kentuckykicksass http://t.co/Mt200SL7uy"
34.13145815,-81.34323914,3/8/2014 14:27,"Well #BBN even though #Kentucky lost, let's support #EKU playing Belmont for the #OVC Championship! #GoBigE #ColonelNation #KentuckyKicksAss"
38.2250898,-84.50816614,4/27/2014 17:24,Turkeys elmwoodstockfarm #sharethlex explorekentucky #kentuckykicksass kytourism shoplocalky @ Elmwood… http://t.co/MSsSfkiQFv
38.97846549,-84.37341817,4/6/2014 9:49,"""May the best state win"" 😊🎉🎉🏆#KentuckyKicksAss @SamBushner http://t.co/N0wxnuis81"
37.55008079,-87.22459632,5/23/2014 12:48,I'm gonna have me a Hot Brown for lunch. #kentuckykicksass
37.77306405,-83.68519103,5/26/2014 17:40,"Greetings from Slade, KY #naturalbridge #RRG #kentuckykicksass @ Top of Natural Bridge http://t.co/RaL3TT3lSU"
38.03583572,-84.48774138,5/24/2014 11:55,“@AllanDucker: Another incredibly beautiful day. Enjoy it folks.” #kentuckykicksass #sharethelex @red_state_bbq #BBQ #BBN #weareuk
38.24175313,-85.72507021,5/3/2014 17:56,Derby 140 #myoldkentuckyhome #derby #kentuckykicksass @ Molly Malone's Highlands http://t.co/YbpY46y1hU
38.03534804,-84.51391211,5/3/2014 18:36,The derby makes me proud to be from Kentucky #KentuckyKicksAss #KYDerby
38.68166667,-85.17472222,5/16/2014 18:32,#Generalbutlerstateresortpark #dontstoproaming #roamkentucky #kentuckykicksass #kentuckyforkentucky… http://t.co/G64rJujfKJ
38.043994,-84.50178,6/23/2014 21:56,"#sharethelex #lexington #kentuckykicksass #lightning #kentucky @ Lexinton, Ky http://t.co/mNAyfx8P0v"
33.76292015,-84.39264817,6/28/2014 13:48,BigAssFan keeping us cool in line at CocaCola! #sharethelex #kentuckykicksass #iste14 @ World of… http://t.co/Wj3Phjn5q5
38.258604,-85.749282,7/19/2014 16:04,Only 5 hours until Jack White #pbr #kentuckykicksass (@ Forecastle 2014 w/ 52 others) http://t.co/adpbQNyxNu
38.13604,-84.506444,7/15/2014 16:50,A beautiful day in the #bluegrass - #kentuckykicksass http://t.co/OO8iXSsSqD
38.06459,-84.520921,8/19/2014 15:52,Kentucky Gentleman. #KentuckyKicksAss @ POPS Resale http://t.co/MDhEsoxGqs
37.08788,-84.909956,8/29/2014 18:07,It's a pretty rough life out here for @thatanguy #Lake #Living #kentuckykicksass @ Lake Cumberland http://t.co/0R9bskk5o4
38.047955,-84.498245,9/4/2014 19:44,"Boots + bourbon (#Woodford, of course) | #sharethelex #TNL #kentuckykicksass #bourbon @ Thursday Night… http://t.co/20wXwUZlIe"
38.056618,-84.481411,9/5/2014 21:39,Casual Fridays | #NoLi #NightMarket #sharethelex #kentuckykicksass @ Night Market http://t.co/ATByY1wExa
38.056618,-84.481411,9/5/2014 22:17,"#NightMarket, y'all. | #Lexington #sharethelex #kentuckykicksass #Friday #VSCOcam @ Night Market http://t.co/k11n22J7TI"
37.918239,-85.658026,9/6/2014 18:22,On the #canopywalk at #bernheim #forest #louisville #louisvilleigers #kentucky #kentuckykicksass… http://t.co/5WxElKzEro
37.972433,-84.51277,9/17/2014 20:24,Hello. My name is Karen &amp; I think #BBCaleb is hot. Smoking hot. Beast mode hot. #kentuckykicksass @CBSBigBrother
37.554383,-84.240774,9/21/2014 15:06,Kickin' it at the top of the East Pinnacle | #Berea #Pinnacles #kentucky #kentuckykicksass #nofilter @… http://t.co/cpOjTWzmSR
38.255261,-85.751737,10/5/2014 15:52,Hillbilly Sundays | #brunch #Louisville #HillbillyTea #kentuckykicksass @ Hillbilly Tea http://t.co/7kyp8vagD5
38.409693,-84.267933,10/8/2014 18:11,Thanks for letting me interview you @CoreyKentonCK! 😊 wishing you the best in your upcoming shows! #KentuckyKicksAss
40.721199,-73.98754,10/31/2014 23:44,Only a Kentuckian would find a crowd of all Kentuckians to hang with in New York. Very #OnBrand #KentuckyKicksAss #KickAssKentuckians
38.053095,-84.509259,11/22/2014 19:28,#KentuckyKicksAss Brewfest. Drink allllll the craft beer! 🍺 @ The Grand Reserve http://t.co/b5qQjW8IKM
38.053095,-84.509259,11/22/2014 17:59,#localbeer with good people @ckykftc #kentuckykicksass #brewfest @ The Grand Reserve http://t.co/7lIHGD0S7V
37.999425,-84.502272,12/26/2014 14:44,Greetings from my old kentucky home #kentuckykicksass @ lansdowne estates http://t.co/iy7csaPahe
38.2289,-85.7495,1/1/2015 18:13,Leaving #Louisville. It's become a pretty cool city. #city #kentucky #kentuckykicksass… http://t.co/HjXtbA7uwm
37.8222935,-85.7681905,1/18/2015 1:39,@JohnMayer Sturgill Simpson: Kick-Ass Kentuckian #KentuckyKicksAss
38.139618,-84.512529,1/31/2015 12:42,Beautiful day on the Legacy Trail #sharethelex #mykystory #kentuckykicksass #kentucky #legacytrail @… http://t.co/5DmSxO6x6G
38.108612,-84.405396,2/24/2015 10:12,http://t.co/CieZaXF8k9  follow Indian Creek on Instagram!! #horses #thoroughbred #Kentuckykicksass
38.253439,-85.703914,2/18/2015 13:35,#Brewing up some #sweet #treat recipes. #drunkdoughnuts just got #wasted. #louisvilledoughnuts #atg #KentuckyKicksAss http://t.co/bR7uQDP85b
38.180204,-85.766694,2/17/2015 9:39,Happy #lousnow #Louisville! #doughnuts #drunkdoughnuts #kentuckykicksass #beer #Beerventure #BrewLou #craftbeer #atg http://t.co/Pmzb4sTJoc
37.79729,-84.601369,3/8/2015 15:28,The creek was up 5.32 feet at a discharge of 529 CFS #HickmanCreek #kayak #kentuckykicksass #outdoors… https://t.co/MLamyClcqG
38.029722,-84.494722,3/8/2015 15:37,"a beautiful day here in the bluegrass #kentuckykicksass #mytinyatlas @ Lexington, Kentucky https://t.co/emewFgj39I"
37.8222935,-85.7681905,3/28/2015 23:26,"#realtalk #bbn #kentuckykicksass RT @BrittTalks: @KYCara Live and die by the game, girl. Live and die. Go Cats!"
43.575809,-81.705914,3/30/2015 8:04,Another classic add. #KentuckyKicksAss #BourbonLife @BeardedLadyBour @Bourbonrcom @BourbonBanter @GoBourbon http://t.co/uF25EMD1vX
43.576109,-81.70607,3/31/2015 8:04,No small accomplishment. #BourbonLife #KentuckyKicksAss @heavenhill @Bourbonrcom @bourbonblog @DavindeK @DrinkUpLDN http://t.co/1ubfZXPYpe
36.9425,-86.452833,4/1/2015 0:50,Vinyl record with the great state of Kentucky cut out.  #ky #Kentucky #kentuckymade #KentuckyKicksAss… https://t.co/EwTvX284bN
38.3851483,-85.7116807,12/27/2012 18:49,Just another reason #KentuckyKicksAss.  Justified is back next week!
38.25363606,-85.73891329,12/21/2012 14:00,Playing tonight at 9 at @SGHRevival Bound for Newport. #kentuckykicksass
38.0283955,-84.47149807,12/19/2012 11:08,New phone background #kentuckykicksass http://t.co/VrgymzkA
36.88049806,-86.06388261,12/21/2012 21:28,“@denveregotist: #KentuckyKicksAss: Rebranding Kentucky http://t.co/1PbRR487” still not sure sure how proud I am of my state...
32.11739241,-83.76198687,1/1/2013 17:48,@KYforKY “@AP: Bullets found in Ky. help pinpoint location of key Hatfield-McCoy battle: http://t.co/fF2o97kL -SS” #KentuckyKicksAss
37.6439535,-84.77456583,1/9/2013 18:44,This fine new atmospheric adventure game by @cardboardcompy is yet another reason why #KentuckyKicksAss: http://t.co/NSTzFvsW
38.191927,-85.505112,2/3/2013 23:04,HDR Photo: Morning lift at Harrods Old Trace. http://t.co/laGSKlHF #HDR #photo #landscape #louisville #sunrise #kentuckykicksass #morning
38.23536585,-85.75312582,2/6/2013 15:54,no one knows how badly I want a #kentuckykicksass shirt #ITSREALBAD  #GIMME
38.05204018,-84.49064797,4/8/2013 21:10,"The most I can say about tonight is...don't lose, Louisville. #kentuckyproud #kentuckykicksass."
38.02590785,-84.55989936,4/28/2013 9:20,RT @KYforKY Kentucky dominates the list of top 10 small towns in the usa http://t.co/ppR0Watk8u #KentuckyKicksAss #kentucky
27.99507958,-82.77574075,4/14/2014 17:35,"My state is making cannabis and trailer park scented candles. God, I love Kentucky. #KentuckyKicksAss"
36.97727634,-84.94848562,5/4/2014 15:44,As if I needed any more reasons why #kentuckykicksass #lakecumberland #lc14 @ The Lake http://t.co/yb4u6NvZqd
38.44389388,-85.15361279,6/13/2014 21:33,Cofirmed: #kentuckykicksass @ Smith Berry Winery http://t.co/ZCHyomON8X
36.94668639,-83.99811314,6/13/2014 18:56,Ready for Elkhorn and the Gorge tomorrow. #KentuckyKicksAss
38.044491,-84.495029,6/23/2014 22:00,#lexingtonky #lexington #sharethelex #kentucky #kentuckykicksass #lightning @ Downtown Lexington -… http://t.co/vvDM9ZMpWL
38.25587265,-85.72984157,6/27/2014 10:18,I love Kentucky. #KentuckyKicksAss http://t.co/EAirLLPsVC
38.27594797,-85.80913902,7/3/2014 21:57,Just drove into KY - sad to see that the welcome sign still says Unbridled Spirit instead of #kentuckykicksass
38.03936,-83.973632,7/5/2014 22:07,"Here in Kentucky we call Chinese Lanterns ""Fire Kites"" because #kentuckykicksass #MERICAAAAAAA"
37.75618,-84.303421,7/11/2014 0:12,"And I made chili, and it was good. #chili #food #freshveggies #beef #kentuckykicksass #shoplocalky… http://t.co/wyxf6NvQbD"
28.21832,-82.367948,7/11/2014 13:18,Rain ... Headed home !!  #kentuckykicksass
35.14004638,-90.05340947,7/10/2014 7:15,Y'ALL #kentuckyisinthehouse #kentuckykicksass #yall #family #michulclan #memphis @ Blues City Cafe http://t.co/hceV9fjPCp
38.252988,-85.737798,7/20/2014 13:21,.@kentuckyforkentucky gear everywhere. #kentuckykicksass (@ WHY Lou Two - @whylouisville) http://t.co/Iup8zH0QJR http://t.co/ec4BYViNQo
37.8222935,-85.7681905,8/7/2014 20:15,Happy 40th to Michael Shannon. Let's all celebrate by watching this (again)! #kentuckykicksass https://t.co/NJvqcHsMnq
39.05524,-84.435586,8/5/2014 22:49,Great report-looking forward! #kentuckykicksass RT @Lbeeofall The new @CountryBoyBrew ciders are actually the most amazing thing in a while.
42.178521,-71.154927,8/15/2014 15:31,This is a must follow on instagram for @chriscombs @robmay @earwood @bdthomas http://t.co/iLQfd4B0tz #kentuckykicksass
37.918239,-85.658026,9/6/2014 18:30,#canopywalk at #bernheim #forest #louisville #louisvilleigers #like4like #kentucky #kentuckykicksass… http://t.co/NExvHEK1lT
37.78316,-83.682898,9/20/2014 18:07,Today hiking at the Red River Gorge. #explorekentucky #kentuckykicksass #thered #redrivergorge #epic… http://t.co/GsI9LEHuTq
38.050054,-84.495932,9/16/2014 11:08,Little streets + rainy days | #Lexington #Kentucky #kentuckykicksass #sharethelex @ Carnegie Center… http://t.co/zPUNaDq35M
38.047495,-84.606635,10/5/2014 11:49,#kentucky #kentuckykicksass #fallstars #mykystory #ilovekeeneland #sharethelex @ Keeneland http://t.co/VGcucosPE9
38.047495,-84.606635,10/5/2014 19:34,#ilovekeeneland #fallstars #mykystory #sharethelex #kentucky #kentuckykicksass #rolex @ Keeneland http://t.co/ccj10oOXtN
38.059306,-84.492877,11/22/2014 16:23,countryclub #sharethelex #explorekentucky #kentuckykicksass #theyhavethemeats @ County Club http://t.co/BMQzX2GGp3
38.253286,-85.750917,11/23/2014 18:37,We live in a great state!  Kentucky Kicks Ass!  #JAGAdventures #LifeIsTemporary #KentuckyKicksAss @… http://t.co/nriMh0iPSz
37.739826,-87.094817,11/1/2014 18:33,#kentuckykicksass  with a slogan like that you know you live in the best state!! #Kentucky
41.629262,-93.822925,11/30/2014 8:00,Bye Iowa see ya in a few #EastBoundAndDown #KentuckyKicksAss
38.000514,-84.554393,12/20/2014 11:29,#sidewalk #stonewallelem #sharethelex #explorekentucky #kentuckykicksass @ Stonewall Elementary http://t.co/9FBbQ1WW6R
38.059319,-84.49208,12/21/2014 17:48,Local beer tastes better 🌅 #KentuckyKicksAss @ West Sixth Brewing http://t.co/Qj8oXUaX7I
38.377625,-84.265959,12/19/2014 21:33,Home is where the stars shine brighter. #KentuckyKicksAss #SeriouslyLookAtThoseStars #OMG http://t.co/bL2YqPbAD4
41.923714,-87.640511,1/7/2015 20:43,Regardless of your politics...how wonderfully Kentucky are the Beshears?? #KentuckyKicksAss http://t.co/Itjtc9VpFw
38.256109,-85.764199,1/14/2015 10:01,@JacBack82 MT“@KYforKY: TOM CRUSIE. LIVED IN LOUISVILLE. FOR A COUPLE OF YEARS DURING HIGH SCHOOL. #TOMCRUISE #KENTUCKYKICKSASS #TOPGUN
38.255582,-85.744098,1/25/2015 20:50,My new favorite sticker. #KentuckyKicksAss @ Against The Grain Brewery http://t.co/vgmJWm5mVZ
38.932368,-92.333608,1/29/2015 23:39,Great night to be a Wildcat fan! Go Cats! #BBN #Wildcats #kentuckykicksass @brittanykboyer @tonylucido… http://t.co/nAGC8UJg5e
35.12482,-90.020681,2/17/2015 22:27,@FOX13Memphis @KYforKY #KentuckyKicksAss @KentuckyMBB 👍💯😎💙
38.030908,-84.514327,2/15/2015 19:55,Normal people: Milk✔️ Bread✔️ Eggs✔️  Kentuckians/badasses: Bourbon✔️ Bourbon✔️ Bourbon✔️  #KentuckyKicksAss #KentuckyProud #BBN
38.191559,-85.795815,2/12/2015 12:04,#followus #followfordoughnuts #KentuckyKicksAss #louisvilledoughnuts #ladiesofthemorning #doughnuts #foodtruck #eats http://t.co/603Ck0HMnR
38.112938,-84.810907,2/13/2015 11:43,#bourbon #woodfordreserve #mykystory #sharethelex #kentuckykicksass #kentucky @ Woodford Reserve… http://t.co/TZX9BJj2br
45.317715,-92.937141,2/7/2015 13:35,@scrappyfudge I've always gotten homesick if away too long. Now I miss KY when I start missing my mom's southern twang. #kentuckykicksass
37.285149,-87.113131,2/7/2015 23:14,@Doctor_KYBelle #KentuckyKicksAss
38.255988,-85.734911,2/27/2015 22:21,Just another bourbon tasting... #kentuckykicksass @WildTurkey http://t.co/F95aIc8LIw
43.575967,-81.706193,3/29/2015 7:43,Why Kentucky Kicks ass #BourbonLife #KentuckyKicksAss @Bourbonrcom @bourbonblog @DavindeK http://t.co/70yGyoMuR7
43.576088,-81.705747,3/30/2015 8:06,Another Classic ad! #BourbonLife #KentuckyKicksAss @BeardedLadyBour @Bourbonrcom @BourbonBanter @GoBourbon http://t.co/hjIu8obqob
38.044375,-84.50921,3/4/2015 10:09,@JimCantore while in Lexington swing by @CountryBoyBrew for some liquid courage to brave the storm Best #craftbeer in town #kentuckykicksass
33.860907,-84.332014,4/4/2015 21:16,What's your favorite color baby?? Blue &amp; White! #BBN #kentuckykicksass #pursuitofperfection #dyn9sty… https://t.co/V4LV4ptRF1
37.8222935,-85.7681905,12/19/2012 16:07,Awesome video @KYforKY @bullhornrattail http://t.co/5Ko98ROy #KentuckyKicksAss
38.04386472,-84.50946308,1/2/2013 21:02,I like Ale-8 better than I like most people. #ale8 #kentuckykicksass #Kentucky @KYforKY http://t.co/AcT5DFGX
39.739318,-89.266507,1/9/2013 18:10,@KYforKY My KICK ASS t-shirt arrived today! I can't wait to wear it...proudly. #KentuckyKicksAss #KYLove
38.21800744,-85.58254056,1/24/2013 10:41,100 days until Derby! #RunBabyRun #TalkDerbyToMe #KentuckyKicksAss
37.59183618,-85.7792945,1/18/2013 15:46,“@sarahBmorgan: Kicking ass and taking names today!!! #makingithappen”  You know what kicks ass? #kentuckykicksass
38.67931609,-78.6713999,3/15/2013 11:47,Ever since then I have believed that God is not only a gentleman and a sport; he is a Kentuckian too. -Faulkner #kentuckykicksass
37.88722777,-84.39721684,4/12/2014 19:00,Again. No filters needed. #RavenRun #kentuckykicksass @ Raven Run Nature Sanctuary http://t.co/JTcgmPbQLC
38.00294544,-84.46427565,4/12/2014 22:37,I dipped that bottle #latergram #makersmark #handcraft #kentucky #kentuckykicksass #bourbon @ Maker's… http://t.co/NQQYDddGyA
38.04711759,-84.60572559,4/5/2014 14:03,@keeneland looks even better from the The Keeneland Room. #kentuckykicksass @ Keeneland http://t.co/Olj01qxURO
38.25337378,-85.7053108,4/5/2014 16:41,Kentucky Kicks Ass - thanks @kyforky! #kentuckykicksass #kentuckyforkentucky #thekentuckygent @… http://t.co/G0V4qm3VWe
38.0354099,-84.48461406,4/6/2014 0:19,Never a dull moment in #bigbluenation #kentuckybasketball  #UKalltheway  #kentuckykicksass  🏀🏇❤
38.97841189,-84.37339273,4/6/2014 9:46,"""May the best state win"" 😊🎉🎉🏆#KentuckyKicksAss http://t.co/IeoraXi9SC"
37.97249802,-84.51280626,4/30/2014 20:56,Our KY girl is gone! But she's still on jury!! Watch out Tony!! #kentuckykicksass #survivor #teamJeffra
37.97250071,-84.51279984,4/30/2014 20:55,Our KY girl is gone! But she's still on jury!! Watch out Tony!! #kentuckykicksass #survivor
35.16194898,-111.6693863,5/23/2014 10:03,Kentucky BatCats win for the third time in three days in the longest game in SEC Tournament history. How about those Cats? #KentuckyKicksAss
37.88318,-84.57328037,5/6/2014 21:40,"Absolutely loved the tour of NoLi today, thanks @gentlemangriffy @wearebullhorn @KYforKY #KentuckyKicksAss #Sharethelex #NoLiCDC #Lexington"
37.97248062,-84.51278106,5/3/2014 7:36,It's going to be a great day in the Bluegrass! Come on out to @keeneland &amp; bet the ponies on this beautiful #KyDerby day! #kentuckykicksass
39.05205,-94.590351,5/3/2014 16:45,#kentuckyderby selfie Reppin' the motherland in KC today. #kentuckykicksass @ Julep KC http://t.co/pegrymsD58
38.20537962,-85.77101483,5/2/2014 12:11,It begins. #kentuckykicksass @ Churchill Downs http://t.co/Q7oDKc6Tzx
30.37827389,-86.33063943,5/30/2014 15:54,Family won't starve tonight! #redfish #kentuckykicksass @ San Destin Beach http://t.co/pJbJkTwKxp
38.04642394,-84.49588887,6/7/2014 21:01,More of that. #sharethelex #dance #kentucky #kentuckykicksass #lexingtonky #belmont @ Fayette Circuit… http://t.co/XlOx5mMFFF
44.9778901,-93.1746504,6/24/2014 14:52,"Sporting my #KentuckyKicksAss Y'all shirt up in Minnesota today, already getting weird looks lol. #southernsayings"
39.05024173,-84.57728294,6/28/2014 21:42,#kentuckykicksass @laureenm01 @SenWarren @AlisonForKY
38.05934144,-84.4919784,7/10/2014 13:55,KENTUCKY PROUD #kentuckykicksass @ West Sixth Street Brewery http://t.co/WxO9VKhoKC
38.137007,-84.533312,7/20/2014 0:36,Good local @longwoodaw #ribs #kentucky #kentuckykicksass @ Red State BBQ http://t.co/zWJqr6wKk0
38.256954,-85.716666,7/19/2014 12:07,I like this town. #kentuckykicksass (@ The Silver Dollar w/ 6 others) http://t.co/82SuKR43xH
38.229682,-85.750469,7/18/2014 13:24,One of those great communities is @kftc! Kentuckians for the Commonwealth #KentuckyKicksAss
38.258844,-85.749197,7/18/2014 19:18,Louisville! #kentuckykicksass (@ Forecastle 2014 w/ 12 others) http://t.co/QCWmewIFLd
36.997198,-94.626156,7/15/2014 11:47,Be disruptive in your brand! @KYforKY #kentuckykicksass #ocpra14
37.726471,-85.881757,7/22/2014 9:42,We at Newton's Homemade Ice Cream know two things: how to make tasty ice cream; and that #KentuckyKicksAss @KYforKY http://t.co/0S0UcJIZAQ
36.922464,-86.079882,8/16/2014 20:47,This never gets old... #kentuckykicksass #barrenriver @ Home Sweet Home http://t.co/FKt3OwXpLY
38.199167,-85.741138,8/20/2014 15:09,@oliviahenken and @eastoncorbin need to come get some #NewtonsHomemadeIceCream today. #KYProud #kystatefair #KentuckyKicksAss
38.036717,-84.503847,8/28/2014 17:29,First day project for #ISC497. Had to choose a tagline that reflected who we are. #KentuckyKicksAss @… http://t.co/4XJzKZnUOm
38.06902,-84.726194,9/2/2014 20:45,Sunsets and cornfields joining me on my run tonight. 👌 #kentuckykicksass http://t.co/P0zvQUvOPi
38.033484,-84.509354,9/3/2014 12:37,@AlonzoBodden Lexington is waiting patiently... #kentuckykicksass #lexingtonneedsalonzo :) #sharethelex
38.047957,-84.428737,9/18/2014 13:19,"@daveandjimmy For Dave! MT “@KYforKY: The Cheeseburger was invented at Kaelin's in Louisville, KY. #KentuckyKicksAss http://t.co/p2G9Uuvufa”"
38.180413,-85.614367,9/29/2014 20:51,Pre-staging the pack out for @ltlfest this weekend. #festlife #festival #kentuckykicksass @ Stellar… http://t.co/sCx87hTH2q
41.952,-87.653664,10/31/2014 10:19,24-carrot Halloween gold. #kentuckykicksass #winnerscircle @ Wilton Manor http://t.co/ADfkUZXoQ8
38.90869,-77.031599,12/11/2014 17:01,Seen in the men's room @churchkeydc @CountryBoyBrew #dccool #kentuckykicksass #beer http://t.co/INAdLftEQJ
39.062539,-84.539645,12/10/2014 17:38,"As much as I love traveling, this will always be home #kentuckykicksass #Kentucky http://t.co/H5JMEf3eFU"
37.818344,-84.740512,12/20/2014 18:40,Giant plaid scarves and hot cider = a very happy Saturday 🍂 #KentuckyKicksAss #selfie #vscocam @… http://t.co/HhsRuGrWi8
35.129484,-89.91519671,12/17/2014 13:29,KY Girl Michele Howard-Flynn giving up legal advice for artists @MusicCommission TV show. #KentuckyKicksAss @KYforKY http://t.co/Z3vCQzZTqT
38.150002,-84.682394,12/17/2014 22:22,"How is Midway so cute even at night? #KentuckyKicksAss @ Downtown Midway, KY http://t.co/oB99kq03qf"
38.156612,-85.698175,1/6/2015 12:46,"Didn't know Richard Hell was from Lexington, and played basketball at Sayre. Learn something new every day. #KentuckyKicksAss"
38.179876,-85.766478,2/11/2015 18:02,Another grateful day. #louisvilledoughnuts #sweets #dough #HumpDay #Louisville #KentuckyKicksAss #EatThis #AmAziNg http://t.co/ZnGm0giw2X
32.7833,-96.8,2/28/2015 15:18,"#Kentucky #Bourbon Barrel Stout. YUM. In our #SayiDuke koozie, of course. #KentuckyKicksAss @ Dallas,… https://t.co/9c7Bi8svKI"
38.204509,-85.665656,3/9/2015 18:18,Having Fun in #lexington @northlimelex! We can find #doughnuts anywhere! #kentuckykicksass #glazeme #ladiesofthedough http://t.co/SSF9mHVz6u
38.141772,-84.359268,3/6/2015 18:31,Same damn barn  - different sunset. #kentuckykicksass @ Gonchatoe https://t.co/5eQJnVc3Fc
38.179873,-85.766639,3/31/2015 9:28,#Doughnuts are #art. #create #ladiesofthemorning #doughnutbar #louisvillesweets #buildyourown #kentuckykicksass http://t.co/SafUljLZUZ
38.034526,-84.495481,4/10/2015 0:25,We had a blast playing with our friends @deckermusic in #Lexington #kentuckykicksass #kymusic… https://t.co/BtFxf9kxTn
