Latitude,Longitude,Time_Created,Tweet
34.87371064,-87.62313064,4/6/2014 22:33,@teAmor_Mwuah lil mama calm down before I take a first class trip to Kentucky and kick ya ass. It's a joke lol
35.22964777,-85.81325923,4/5/2014 19:36,Excited to see Wisconsin kick Kentucky's ass tonight👊❤️ #GoBadgers
38.0337005,-84.3752596,4/5/2014 20:58,My tv is off. My phone is off. Kick ass #Kentucky
33.96681289,-84.46089971,4/5/2014 21:01,Cannot wait to not watch the Badgers kick Kentucky ass #OnWisconsin  @American_Scouse knows :)
44.87371837,-91.92902258,4/5/2014 21:02,Just keep talking about Kentucky our badgers are used to it. Time to kick some ass! #gobadgers
43.10758968,-89.31533874,4/5/2014 11:47,It's a great day for the badgers to kick Kentucky's ass🏀
31.077191,-85.4052439,4/12/2014 9:56,"From bright ass Kentucky, to alcoholic haven Tennessee, sleeping at dirty south Alabama, now in kick ass Florida!!"
44.79354283,-68.77469117,5/10/2014 17:03,@BlkStoneCherry @BSC_UKFans Kentucky kicks ass! http://t.co/Rb2Vyj6OFt
33.87859758,-83.8340156,5/1/2014 18:21,@16newt we need you @slazear3  to be beast tomorrow and kick some ass and beat Kentucky.
39.072097,-84.393513,8/16/2014 9:38,"my new Kentucky wildcat friends, kick ass down there and good luck with this week you preppy bitches! 😘😭💙@Kriggs419 @rritze @kDarlington_03"
38.199156,-85.741166,8/16/2014 10:34,@KYforKY RT this to point folks to some kick ass #KentuckyProud ice cream at the #kystatefair http://t.co/rDMZ08b7FZ
32.643383,-84.797266,8/29/2014 19:17,@coxasaurus 3 teams lol ... Kentucky kicked that ass for god sake
38.186776,-84.875334,11/22/2014 16:40,OHS represented in KYA and kicked ass. Love my Devils. ♡ @ Kentucky State Capitol http://t.co/9r2AYl0spd
38.687186,-85.798649,11/23/2014 20:05,"I don't talk smack much after last year, but Kentucky is gonna kick ass this year and all you IU and Louisville fans know it lol #BBN"
38.219375,-85.508517,11/29/2014 12:04,Kentucky already startin kickin ass
33.991135,-84.807205,11/29/2014 13:32,Kick that Louisville ass Kentucky! #KentuckyVsLouisville #KentuckyFootball
40.7312835,-74.16614389,11/30/2014 15:44,@KU_SRob Awwwww #Kansas fans picking on #DickieV because their #Jayhawks are getting their asses kicked again. #Kentucky smoked them too
30.676162,-88.08041,12/13/2014 12:58,@Codee_Reddd Kentucky kicking our ass man 😪
45.5848945,-95.90539791,12/10/2014 12:37,"@kginthehighpost @Era_Era_Erik If I wasn't such a respected member of my community I'd drive down to Kentucky and kick your ass, Gaffaney."
26.71778,-80.076064,12/27/2014 14:16,Kentucky is finna KICK Louisville ass lol
37.8222935,-85.7681905,1/18/2015 1:39,@JohnMayer Sturgill Simpson: Kick-Ass Kentuckian #KentuckyKicksAss
37.7667825,-97.26729009,1/26/2015 20:45,"@JoeTheShow365 arguably outplay Kentucky. Man, I hope WSU kicks ass this March (and hopefully April)."
29.378287,-98.43476,2/28/2015 16:55,Kentucky kicking that assssss
39.764552,-86.112139,2/28/2015 20:53,Enjoy your #Home win @KentuckyMBB Cause the @RazorbackMBB kick your ass in the #SEC tournament. #woopigsuey #GoHogs
41.392411,-85.415449,3/28/2015 23:09,As bad as Kentucky played I think all the noble schools around here east west and central could kicked there ass
40.024606,-84.228223,3/28/2015 22:44,@NDmbb! I'm rooting for u! Kick Kentucky's ass!
38.224693,-85.759069,3/29/2015 11:32,Kentucky &amp; Wisconsin rematch. Kentucky is just gonna have to kick their asses again!
40.44307,-79.955732,3/28/2015 22:16,Friendly reminder that Pitt beat Notre Dame (but we'd still get our asses kicked by Kentucky)
42.19915,-83.542037,3/28/2015 22:07,Not gonna lie. I hope Notre dame kicks Kentucky's  ass
40.745623,-73.948205,3/31/2015 13:21,Why did final 4 tickets sell out so fast 😢😭😭😭😭 I just wanted to see the Badgers kick Kentucky's ass
39.936403,-75.190778,4/4/2015 20:25,@RyMo1210 Kentucky's gona kick that ass
42.842349,-88.740559,4/4/2015 20:56,Reppin' dem boys!!😍 Leggo Badgers!!💪👊 Kick some Kentucky ass!!!!! #Wisconsin #Badgers #leggo… https://t.co/IHqTHrN28N
26.408979,-81.879461,4/4/2015 16:01,I get to watch Kentucky kick some ass beach side with a cold beer....I'm in heaven I think 😍
33.472439,-112.03629,8/6/2012 3:30,To kick your punk ass RT @MIMImurders: @WhoisLuiG why'd you move back from Kentucky?
39.45928465,-84.71507963,9/22/2012 15:06,@JessicaRekstis dude the gators are kickin' some Kentucky ass .
34.16665066,-81.35292292,9/22/2012 12:03,I feel bad for Kentucky next week.  A) We're gonna kick your ass  B) Be prepared for DJ to take all his anger out on y'all! #CarolinaAllDay
29.19176788,-82.09834181,9/22/2012 17:31,The gator kicked Kentucky's ass! 🐊💙
38.1442758,-85.5832102,9/2/2012 12:54,"@T_RED21 @i_is_mollyp no Tyler, she just is rooting for Louisville to kick Kentucky ass"
37.40820188,-84.4147301,9/2/2012 17:04,"Sooo Kentucky.. What's it feel like to get your ass kicked by a team that.. You know? ""Doesn't exists""?"
34.36466474,-92.77434964,9/2/2012 18:33,"Buuut , i do know Louisville is kicking Kentucky ass !"
38.1029977,-85.86073517,9/2/2012 19:05,Like can I kick like 5 of my followers asses?? They're being so annoying! Even kentucky fans dont talk this much shit during basketball. Smh
40.19820683,-85.4043371,9/1/2012 17:01,Purdue is kicking e kentuckysss assssss. #BOILERUP
36.97550237,-84.11004701,10/3/2012 19:24,Kentucky is kicking my ass
37.8222935,-85.7681905,10/7/2012 16:46,@huntbren14 Kentucky to climb! We are so weak though that we are getting our asses kicked.
36.26182203,-85.98349402,10/14/2012 0:14,Hope my babygirl is kickin ass in Kentucky right now!!! #RangerChallenge
42.25408063,-77.79274199,11/13/2012 18:57,Dont bother contacting me from 9-11 ill be glued to the tv watching duke kick kentuckys ass #BeatKentucky
40.2818964,-81.7503926,11/13/2012 20:39,@taylerburke_ wildcats are about to kick Dukes ass!! #KentuckyNation!
30.5070747,-97.63501305,11/13/2012 21:34,Lets go duke kick Kentucky's ass!!!
32.4358299,-81.7629811,11/13/2012 21:40,Kentucky Wildcats about to kick some names and take some ass!
36.1643056,-86.5990972,11/14/2012 9:32,The @kentuckylinemen kick ass! Hope to make it out soon!
41.55730377,-87.22005341,11/29/2012 20:29,I'm enjoying this ass kicking Notre Dame is giving Kentucky ☺👌👍
38.25962305,-84.54181122,12/28/2012 17:43,I would love to see Kentucky kick Louisville ass tomorrow to shut their annoying bandwagon fans up! #LouisvilleDoesntExist  #BBN
36.98763688,-86.44182259,12/28/2012 21:51,I'm a kick ass Kentuckian! @populaceinc @usatoday @KYforKY #kentuckyforkentucky #kentucky #tourism #branding #marketing
38.01381069,-85.60045919,12/1/2012 21:13,"""Yeah our team sucks, but we got our asses kicked by a really good team! SEC! SEC!"" -Too Many Kentucky Fans"
34.94544518,-79.01981547,1/2/2013 19:38,Kentucky Kickin' Ass .
38.07905846,-85.6768091,1/29/2013 22:40,It's so hard to do my homework with Kentucky kicking so much ass #BBN
37.76416052,-84.70205229,2/5/2013 22:03,“@David_Coffman3: Kentucky is kicking South Carolina's ass by the way. #BBN”
34.921129,-81.9748586,2/5/2013 22:29,Kentucky is kicking South Carolinas ass in basketball...all is right with the world.
33.6853105,-94.1226948,3/15/2013 21:25,Vanderbilt kicked Kentucky ass
36.74905626,-86.55580642,3/17/2013 18:34,You know the committee is a bunch of haters wtf Oklahoma Nd Colorado? Really kentucky will kick there asses that's bullshit #haters
30.39824925,-90.08429799,4/6/2013 22:01,Watching LSU kick some Kentucky ass.  CST needs to get their crap together. The channel is all messed up
41.94498111,-87.65858442,4/27/2013 21:21,Kicked ass in my 6th marathon today. PR! Thanks to the great state of Kentucky for hosting! #kentuckyderbymarathon http://t.co/ru91NVsetd
37.7879391,-85.9191182,4/11/2014 22:39,Loving all of @Ky_conserv's reasons Kentucky is kick ass. And the fact that she's also from Knox Co makes me love her even more!
38.87628338,-83.87465218,4/4/2014 22:06,@GND_BDURHAM she djs and watches Kentucky kick Wisconsin ass all in one day!!!! 😀
43.05525853,-89.33253579,4/5/2014 0:47,In 24 hours I will be on State Street partying again after the Badgers kick Kentucky's ass! #WhyNotUs #OnWisconsin 🏀👐 http://t.co/F0utTzaLqt
34.6949894,-112.5427464,4/5/2014 20:57,so ready for wisconsin to kick kentucky's ass.
43.0909354,-87.987792,4/5/2014 18:16,#FinalFour Kentucky get ready for a #WisconsinBadgers Ass Kicking....All in fun!!!
45.69407145,-87.46558783,4/5/2014 15:04,@barnfart12 Wisconsin and UConn can get their ass kicked.. Not Kentucky.
39.6136301,-85.4537554,4/5/2014 23:35,I hope UConn kicks Kentucky's ass.
36.3468145,-82.36285522,4/5/2014 23:33,I hope UConn kicks Kentucky's ass!! #NCAAMarchMadness2014
38.48311846,-84.56927741,4/5/2014 23:31,"Great win boys, you better kick ass at the championship game too.💙🐯🏀 #BBN #Kentuckynation"
42.85500711,-87.85009875,4/5/2014 23:45,Dammit. I'm going to play college basketball 2k8 and kick kentuckys ass rn.
42.01870656,-93.6515082,4/6/2014 3:17,Of course Kentucky is scary good when they aren't even in their usual ass kicking form #wtf
38.03472555,-84.51758866,4/6/2014 21:29,KENTUCKY KICKS ASS
44.91250062,-89.54779804,4/5/2014 15:36,I'm so sick of hearing about Kentucky! I hope Wisconsin kicks their ass #OnWisconsin
38.1869422,-85.8454463,4/7/2014 6:42,If keke don't give me my 5 today im going to drop kick her big ass cous we bet on the Louisville Kentucky game
37.5519219,-88.98072501,4/7/2014 8:53,Kentucky better kick UCONN's ass
44.9377191,-93.1883345,4/7/2014 20:58,Alright UConn time to kick some Kentucky ass!! Backcourt gonna dominate. #NCAAChampionship
39.69061962,-82.24090574,4/7/2014 21:46,"Oh yeah Kentucky fan, UCONN is kicking Kentucky's ass"
38.43182681,-78.86173651,4/7/2014 16:43,Ready for Kentucky to kick Uconns ass tonight 💙🏀 #WildcatsNation #GoBigBlue #UK
42.648054,-83.1314579,4/7/2014 21:11,@TheHumanPencil Kentucky is going to kick ass
41.4918006,-86.82764089,4/7/2014 21:14,I could care less about the national championship.. But I just hope Kentucky gets their ASS KICKED #CONN
38.63521513,-85.66698302,4/7/2014 21:18,"I'm proud to be from Kentucky, our  basketball teams kick ass"
41.50060454,-72.10649224,4/7/2014 21:26,"At Mohegan Sun, watching UConn kick some Kentucky ass."
42.05527476,-72.58477939,4/7/2014 22:51,Basketball not kickball Kentucky. UCONN would kick your ass in that too though lol
40.02970199,-75.12670557,4/8/2014 13:48,That's what I'm talkin bout go Kentucky Wildcats but UConn kicked there assess and Got the Trophy What caught them slipping with sprang ankl
41.30437977,-72.96921117,4/18/2014 9:44,@mtaibbi Kentucky kicks ass! (Besides their politicians) do you have any plans on doing a book signing in Connecticut?
36.8642512,-83.3595352,4/17/2014 6:04,@Michael_Rooker  lots of luv from Kentucky. I gotta meet u.follow me rook.have an awesome kick ass day.
41.89545923,-87.63944605,4/29/2014 21:27,Bartender made me a kick ass mint julep taster to get ready for @kentuckyderby this weekend!… http://t.co/FQFj8B8n4H
33.624497,-80.9266145,5/3/2014 18:35,CALIFORNIA CHROME JUST KICKED THAT ASS #KentuckyDerby
33.8165196,-117.5403343,5/3/2014 18:36,#CaliforniaChrome kicks ASS. #KentuckyDerby
40.0545547,-75.642871,5/29/2014 22:30,@SeriouslyGreys7 @ShesMyComet_ Give Chrissy her account back or I'll drive to Kentucky and kick your ass. Try me....
38.3652567,-82.6504457,7/1/2014 23:50,@Kentuckygirl844 go kick cancers ass..#YouGotThis
41.0427615,-73.9745384,7/16/2014 6:57,"""@HuffPostPol: Alison Lundergan Grimes sets Kentucky fundraising record http://t.co/G8p6KqHEkt  BRAVO! Kick Mitch's ASS!"
40.819128,-73.591409,11/25/2014 15:12,Congrats to my ladies @LIUPFH !!  Kick ass  at the NCAA's in Kentucky 💛💚 proud of you all. #PostPride
38.253286,-85.750917,11/23/2014 18:37,We live in a great state!  Kentucky Kicks Ass!  #JAGAdventures #LifeIsTemporary #KentuckyKicksAss @… http://t.co/nriMh0iPSz
27.698638,-83.804601,11/29/2014 12:09,"I can't , that lady calling the Kentucky game and I assume her side kick Joey Galloway bore me to tears. Watching South Carolina / Clemson"
43.568157,-84.777253,12/7/2014 16:33,I guess Western Kentucky didn't get a big enough ass kicking the last time Central played them. They are back for more. #FireUpChips
42.719321,-88.984199,12/5/2014 15:19,"Happy birthday s/o to my girl who loves the Packers as me, ik you're kickin some ass at vball in Kentucky miss you @ALis10b 💕"
42.915592,-85.72133,12/24/2014 10:56,Central Michigan is gonna find out what a whoopin is today when they get their asses kicked by the Hilltoppers of Western Kentucky
36.291855,-86.724258,12/20/2014 16:06,Kentucky 🔵🔵⚪️⚪️ Is Kicking Ass ❗️
33.680347,-117.832273,12/20/2014 17:00,#Kentucky is kicking ucla ass
41.326074,-82.057076,12/27/2014 14:01,Getting ready to watch Louisville kick some Kentucky ass #UKvsLOU
37.303483,-87.125265,1/5/2015 15:48,“@eepers: @shelby_tfm HI SHELBY HOWS KENTUCKY N BBY MASON” KY KICKS ASS AND SO DOES MASON
30.387091,-91.167914,3/28/2015 23:33,Damn opera performance got in the way of me watching a kick ass Kentucky game #BBN
43.575967,-81.706193,3/29/2015 7:43,Why Kentucky Kicks ass #BourbonLife #KentuckyKicksAss @Bourbonrcom @bourbonblog @DavindeK http://t.co/70yGyoMuR7
40.302981,-79.549137,3/29/2015 15:56,"So Kentucky is kicking some ass,huh? LOL I love how @AshleyJudd puts on for her team. 💙"
38.077092,-85.653901,3/10/2015 22:35,@CaumTyler @Madi_zachery @DylanPayne84 you aren't roasting anything your dumb as fuck sit back watch kentucky kick ass.
36.7603,-76.2081,4/5/2015 22:55,Kickin ass....but seems thinner than 2014-... (Kentucky Breakfast Stout (KBS) (2015)) http://t.co/BO30f4hApn
39.005115,-84.567954,4/4/2015 22:19,Kentucky Can Suck A Dick.😒👊I hope they get there ass kicked.😒
39.670018,-86.181712,4/4/2015 22:34,"I hope Kentucky lose, only so we wont get our asses kicked at work tomorrow for the 3rd day in a row 😒😓"
37.732095,-84.733203,4/4/2015 23:13,This Kentucky team has honestly kicked ass this year. I don't want to hear shit from any other fans.
46.127131,-67.898377,4/4/2015 20:32,DUKE NATION!!!!!! Lets go Kentucky so Duke can kick there ass in the final.
38.22047,-85.67790383,8/28/2012 18:27,ahh how sweet it will feel watchin kentucky get their ass kicked once a week #birdgang
38.25695284,-85.75962067,9/22/2012 18:21,GSP Alumni Association meetup kicks off with '95 alum Andy Besheat (@ Kentucky Center for the Performing Arts) [pic]: http://t.co/kQo8m1OK
34.40616878,-85.17167674,9/21/2012 1:02,At least i get to look forward to #Florida gators kicking some Kentucky ass Saturday. 3-0 about to be 4-0
32.13614155,-80.76933082,9/29/2012 20:28,Hellll yeah 17 to 7 Kentucky is kickin some gamecock ass baby!
32.5762265,-86.6807365,11/25/2012 15:09,@Captain_Cody @wy_jack_man What if Kentucky just started kicking ass lol
37.33505646,-82.87382997,11/27/2012 14:21,Mark Stoops will be kickin' ass in the bluegrass💙🐯🏈 #BBN #kentuckyfootball
42.67691203,-83.21380886,11/29/2012 0:56,"@MrAtheistPants Just watched you on the O'Reilly Factor, way to kick some ass in the name of atheism today :) now about that Kentucky law :p"
41.2912275,-86.61828268,11/13/2012 10:11,@AdriannaFrazoo oooh. i'm waiting don't worry! Can't wait til IU kicks Kentucky's assess! ;)
35.94181347,-83.94168678,11/13/2012 20:19,Almost time for kentucky to kick some duke ass #BBN #WeAreUK
40.81735211,-72.70119203,12/11/2012 13:30,Wow Kentucky is really getting railroaded by the nation. I can't wait to kick Louisville's ass December 29 and shove it in all your faces
38.08330655,-84.59691988,12/19/2012 13:29,Kentucky Kicks Ass http://t.co/gE2w1J4c
39.739318,-89.266507,1/9/2013 18:10,@KYforKY My KICK ASS t-shirt arrived today! I can't wait to wear it...proudly. #KentuckyKicksAss #KYLove
37.59183618,-85.7792945,1/18/2013 15:46,“@sarahBmorgan: Kicking ass and taking names today!!! #makingithappen”  You know what kicks ass? #kentuckykicksass
35.15638835,-90.15884615,2/20/2013 20:03,Meanwhile waiting for Memphis to play imma watch Kentucky get their ass kicked #memphisfan #hatekentucky #govandy!!!! #membkb
38.52868916,-82.69048651,3/5/2013 21:00,How can Kentucky beat Missouri but get beat by Arkansas whos getting their  asses kicked by Missouri
26.119337,-80.129865,3/3/2013 16:38,#KENTUCKY needs players like @J30_RANDLE—faced adversity head on—never backed down &amp; kicked its ass! Please get JR to #UK No more softies...
36.697782,-86.572436,3/7/2013 21:05,Kentucky fans aren't blowing my newsfeed up tonight because Georgia is kicking their ass
40.44912854,-86.101522,3/19/2013 18:25,Think I'm gonna take a nap then watch Kentucky get their asses kicked tonight.
38.25354507,-85.70434595,3/15/2013 21:06,vandy is kicking kentuckys ass . fuck.
41.80276052,-72.25060998,4/1/2013 17:05,Sox and Mets won today. All I need is UConn to kick some Kentucky ass tonight and I'll be perfectly happy 🏀⚾
36.999366,-84.1078032,4/9/2013 1:17,"@J_Breezy_11 yeah that won't happen next year, I guarantee you that, don't hate on Kentucky cause they're gonna kick ass."
42.20053076,-87.96845458,4/12/2013 23:32,"@jenkapov 😘 I tried to type ""hope you're kicking ass in Kentucky"" and of course it corrected to ""licking"". Hope you're doing that too"
35.58597031,-97.52523855,4/7/2014 23:22,“@Frank_Bonaducci: Kentucky fab5 would've kicked Michigan fab5 ass” idk about that bro nobody on that team can hold c-Webb
41.81383208,-72.51065518,4/7/2014 23:32,Thrilled to see UConn kick some Kentucky ass with these ladies @becks23cyr eigna39 @BrienneBoss 💙💙… http://t.co/b0CxxPK4V2
38.25337378,-85.7053108,4/5/2014 16:41,Kentucky Kicks Ass - thanks @kyforky! #kentuckykicksass #kentuckyforkentucky #thekentuckygent @… http://t.co/G0V4qm3VWe
41.11057512,-85.128513,4/5/2014 20:58,Hopefully Kentucky kicks ass tonight ☺️☺️
39.27295833,-86.53718401,4/5/2014 21:49,How about mentioning Wisconsin ??  Really. Is it all about Kentucky  ??  Whose ass is getting kicked??
36.13686831,-86.63203008,4/5/2014 23:33,Congrats Kentucky! Looking forward to seeing UConn get their ass kicked Monday. Lol
40.54626522,-84.38665012,4/7/2014 21:25,@JohnStammen you ready for Kentucky to kick some ass tonight???? #UKpride 💙
38.19334977,-85.74183388,6/7/2014 9:14,"Ky All-Stars selling raffle to fund their ass kicking. All good Kentucky youth bowlers should defect to Indiana, right @JohnMcCarthy3rd?"
38.02802167,-84.49058317,6/1/2014 13:53,Happy Birthday Kentucky! Celebrating 222 years of a kick ass commonwealth with the @morrisbookshop @… http://t.co/coNqOMavJt
37.8695923,-87.5655283,6/14/2014 3:22,White trash kickin ass Henderson kentucky #letsdrive
37.61759075,-84.57215759,7/2/2014 21:51,Report: Kentucky football is going to kick Louisville's ass this year!!! #BBN #WhyNot?
41.929269,-87.705393,8/19/2014 1:56,"I was born poor white Kentucky trash. But Godammit, I've got a voice and a message worth hearing. Thanks for the kick in the ass @hellasara!"
38.888453,-76.982555,10/30/2014 20:44,#tbt #Halloween with @robinjholstein. Eyebrow game strong y'all @ kentucky kicks ass http://t.co/5gmleCdDCi
33.900364,-118.300943,12/20/2014 16:02,why is Kentucky kickin everybodys ass like this?
38.701281,-76.573717,12/22/2014 19:17,All I want for Christmas is for Kentucky to kick Louisville's ass on Saturday 💙🐯
37.8222935,-85.7681905,1/25/2015 14:36,And I thought all I got was a certificate. I'm a card-carryin' kick-ass Kentucky Colonel now! http://t.co/u9skCdaopM
41.824971,-72.545414,1/10/2015 23:44,@KyleConstable dude this team is clicking. I really wanna be the 8/9 seed in the same region as Kentucky and we can kick their ass
39.052392,-84.65505,1/11/2015 18:21,Back in Kentucky... Time to kick ass and take names this semester.
28.994232,-80.906312,3/27/2015 23:09,@Duke_MBB better not lose so @KentuckyMBB can kick their asses in the championship game🏀
39.729934,-84.06148407,3/3/2015 18:03,@ThePatriot143 @AlysiaStern Kentucky should be kicking their own asses for electing this jerk
39.93086,-86.639185,3/28/2015 23:05,Kentucky i hope duke kicks your ass
41.160526,-73.950167,3/29/2015 16:55,@PepperESPNOcho @RealJayWilliams @JoeT1976 Similar to the moron from West Virginia who had a whopping 0 points and a Kentucky ass kicking
40.806518,-76.243614,4/4/2015 19:15,Looking forward to seeing Wisconsin kick some Kentucky Ass tonight
